norms,entropies
208.27722715376842,1914.880457479581
209.1061504474072,1914.796457497331
209.36303970084322,1915.2594833975613
208.9104284319538,1914.112194412635
209.41168089889442,1915.231770419873
208.46668652605305,1914.5472877442087
209.26895602350478,1914.8561297203908
209.22631931666334,1915.8957179157514
209.0852438821994,1914.6591501190514
208.96408124574452,1913.1612485847659
209.11744380642142,1914.5437999076914
209.03148916373456,1914.7330657315797
209.42068563607336,1914.8815331180542
209.11186180356233,1914.8981410752785
208.70610132616142,1914.2871304057905
208.8270665089526,1914.897672253821
208.67821028989147,1913.8876534078856
209.32411551404937,1915.8132310048256
209.4924527715563,1915.6407882301703
209.12304876479072,1914.514965196172
208.7922656624835,1914.2485092496388
209.18868898596207,1914.259073737434
209.099030825966,1914.077183077195
209.15645590861624,1913.6889482988477
208.7799519580301,1913.9755963519071
209.00554597424687,1914.6422685261884
208.97346139066465,1915.0923852045212
208.92011961532512,1915.2303750138383
208.88159131236708,1914.1309660170737
208.711321285836,1913.600829907775
208.68014018908355,1914.6721790990046
208.7011979020923,1914.2523552691653
209.11032011418982,1915.4637679979235
209.10260888678945,1914.3789430523987
208.9543690962903,1914.7708030535127
208.62780470065692,1913.936895816992
208.92204753203524,1915.1710367659148
208.70941334858728,1914.7497149895696
208.72382040430824,1915.3734832196678
208.77294523143155,1913.7924377576417
209.18231226570242,1914.263055398061
209.1512583473211,1914.7913067179927
208.9630674840623,1915.7107868820892
209.47083303127587,1915.0354814207728
208.26722435823038,1914.285467003816
209.09670714892712,1913.7301697720143
209.18771863114856,1914.823090096801
209.13786985709248,1916.0531662853737
208.8150161126166,1913.682849407731
209.07479863206524,1914.0200391161109
208.67780587153393,1914.2646624656827
208.73292094567898,1915.0150085169612
209.31350250561425,1915.843838256742
209.23919075976193,1915.7158745430916
208.78715441705677,1914.7068675506052
208.94233398101937,1915.6996424757292
209.44721071274512,1916.4986727285352
208.91956709286103,1914.5511940117724
209.0717869552311,1914.3974289023186
209.11645801819336,1914.9351566628661
208.98707298822012,1913.9135560570635
208.57072646435796,1915.2266705874156
209.0252599768664,1914.6456574544752
208.66141110280284,1913.6781009332549
209.15938090018662,1915.7824572247994
209.17947197741225,1914.946901376636
209.01805150344745,1914.9210060576509
209.06595166025247,1915.0108454276312
208.65520675005703,1913.3911316474935
208.72647908862777,1913.8391119805935
209.09137865642728,1916.1420761758047
209.03919787131605,1914.5473750471665
208.9454001530505,1915.6659018900873
208.68259731962473,1914.8942414780288
209.0451370504801,1914.9880687308123
209.0842403194746,1914.6122465123563
209.01315986739036,1914.1168359475148
208.71816155171064,1914.9391485306053
209.2527769505856,1915.1101943626825
209.14584870843953,1915.2756018364762
209.55426757542406,1916.826292641089
209.01682249146538,1915.3129878406373
208.84668676009593,1913.953678967507
209.5502632879209,1914.527876230148
208.90788356568078,1914.1594409552238
209.15731119583626,1914.8902248677057
208.6378105375791,1915.1165820218653
208.82538137813634,1913.7654534270146
209.303892286557,1915.1699641211321
209.0377674701653,1915.8710504945168
208.88991928365033,1914.6870957582246
209.2714224685991,1916.0591307957227
208.94117583117176,1914.495250817012
208.57718649460548,1913.7058142436756
208.95848450909074,1914.0315184651545
209.15103050242973,1916.3357281308004
209.16981479691637,1914.7365133389094
208.85200221126308,1914.0795194182801
208.67466718093607,1914.1573113808197
208.93222443447286,1913.3567679110956
208.40578397582982,1913.5185837888946
208.81009964533155,1915.0508974941688
209.3515966690971,1916.0429648058598
209.03755752024534,1914.3182630325366
209.15176668501084,1914.746274643507
208.8505694304059,1914.191281906221
208.9095112799109,1914.7712301340189
209.29850613497345,1914.7850503298152
209.1717497311417,1915.5538140005447
209.19286381747634,1916.3750325844273
208.9102090259029,1914.1224056385197
209.01950470013634,1914.7484390989553
208.6646511877956,1913.1418438694877
209.1591648710234,1915.0025901495112
209.44107977826792,1915.3578709136498
208.9057356096505,1913.8802364661442
208.81296848079256,1914.4698372220516
208.9669574075457,1914.5258486494379
208.7643641475954,1914.1638127102299
208.8809811878627,1913.9651556268714
208.97431546644918,1914.378162288199
208.90622179577932,1913.444034126932
209.0908367860488,1915.9410159172837
209.00222214550243,1914.268181739766
209.01730519020893,1914.9731779052179
209.26489090055708,1916.6915976298912
209.63212203937664,1915.5692215949373
209.20280329616423,1915.026113647345
209.33138180272286,1915.4684832357293
209.27536576509425,1916.383836543691
208.95353846773122,1914.438374457495
208.62521968869143,1914.6413321649175
209.3012390548836,1915.2890522127598
208.6528866576393,1914.68111029714
209.07372042650732,1915.6030752630354
209.30753231254542,1915.4709573534838
209.07994296046851,1915.3009517261348
209.33250714069408,1915.5260896597222
208.90619106033793,1914.5356081745495
208.47760110799564,1914.3951566079652
209.01847136705746,1914.5309559160874
208.65213978647768,1914.1389158064544
208.71169447596648,1914.200314619368
208.88775698850696,1914.2144837928995
209.50073103016538,1914.6890900460037
209.470189438078,1915.1998164531283
209.29935976967977,1915.5397327584283
209.23478368236866,1914.2267797016207
209.29481279756064,1913.9423006642262
208.71007763049525,1914.144059266355
208.6465545241502,1913.7783952401305
208.7421684462266,1914.778876079042
209.16058175548181,1915.4576781430958
209.4070238235596,1916.7732117350515
208.9661593732941,1914.882838006463
209.5309152819554,1915.8953165494092
209.12555945523462,1913.9863644451727
209.23092399061673,1915.2620906635316
208.7837178309779,1914.277456951596
209.18892730917543,1915.5068215915103
209.17604197925533,1915.0476645358383
208.8787156908087,1914.0245630302877
210.09212836351304,1915.987241790078
209.08469712521705,1915.1593797339037
208.91155284062458,1914.808127553098
208.56213762391832,1913.7078718316577
209.38889716422162,1914.9620269868258
208.90035024059347,1914.010494774695
209.1577276830858,1915.5596853341783
209.67756739842784,1916.1056793883313
209.54372014140418,1915.2648519619431
209.14762031014047,1914.7168072153358
209.07820454881386,1914.5282056881656
208.8935766953414,1914.4266825651105
209.09922826465979,1915.7192853921022
209.53173003437865,1915.67151763227
208.85547528862557,1914.2013275168385
209.270045190934,1915.753152224904
209.2876941643606,1915.3313059778516
209.0975916169044,1915.5324476676903
208.7923825981395,1914.3869145759115
208.8956931039251,1914.3190068064625
209.41900478230772,1914.6569375264178
208.7757690089911,1913.747101443226
208.66738820737294,1914.2175714814289
209.1826726075841,1915.4537111750838
209.02448085396355,1914.8426346349477
208.8611498662215,1914.3192760303082
208.99137028205757,1915.7592758850462
208.81314069191868,1914.9237879912623
209.2070741129231,1915.6571142471323
209.36305759906952,1915.9867198346683
209.2554789240561,1915.0160786066047
208.91965990402977,1913.755437132536
208.61037105247962,1914.1081735793628
208.90575856786262,1914.419438206003
209.418751822664,1915.793658492456
208.8851952117267,1913.8468246246707
208.84220655029367,1914.059725993733
208.77226884659152,1915.0141197453306
208.84538587683977,1914.4946869085034
209.23336557356149,1914.9560354105192
208.62396500854612,1912.9389965723105
209.2004267692222,1914.932618403867
208.61553370852252,1914.559263591752
208.68926631977672,1915.0604583554052
209.07683814315186,1913.674112627108
208.87337097784297,1914.7281869055596
209.0836905300574,1914.6558727747968
208.5564183558541,1913.4705612799546
209.02352954135455,1915.462159156646
208.84033463013554,1914.6440170271164
209.17832042378834,1916.2468868660399
209.14566739795504,1916.027528992016
209.0108990095643,1914.0846908848791
209.01654022287747,1915.831705402072
208.97481804096728,1913.7158288445416
209.21994552995343,1915.455373383143
209.199544337758,1915.158818265035
209.6781006687449,1916.461059838514
209.10696264403776,1913.7751143922192
209.4750876781748,1916.6904794639752
208.88372320717312,1914.747120830927
209.07840616733708,1916.2112088824067
209.07223838170307,1914.307077907388
208.88892326237936,1913.5153804282518
209.45396456386575,1914.4771958512601
209.19379141947093,1914.9350629517098
209.4544477364309,1913.5341855356191
209.15574026567293,1913.791252942234
208.94206710547283,1914.6983474134895
209.2338150638047,1914.5938025835596
208.6981013585095,1915.2111015091261
209.19451490775785,1914.9951180078617
209.10210175716685,1914.7644152503979
209.1897547003867,1914.2204471322
208.8192448541956,1914.680124790632
208.98519198835126,1914.2593988351355
209.28183413164217,1915.152210221777
208.9945816585268,1914.221530699636
208.7187751550928,1914.1666937363225
208.75196869751537,1914.8110967068599
209.21302998462824,1914.7485815529344
209.7108242591692,1916.9601497037258
208.69090091643488,1914.4631201796922
209.13064236012318,1915.1128562522213
208.89021667444482,1914.6219623748204
208.24851357318678,1914.0410353971188
209.0298753892075,1916.0537414609512
209.1681482466023,1914.264344885017
209.17428465638676,1914.6743710435005
208.80715228161196,1914.0392267558116
208.83987300468095,1915.2333058730158
208.90596033204307,1914.8049104327324
209.15564261516627,1915.122347416716
208.53221310971895,1914.5891561031017
209.02254812087293,1914.7500600686772
208.9545641835289,1914.2429186617185
209.50200148374,1915.5469582689866
209.03953465831532,1914.1702790746585
208.9900136048183,1914.973390801723
209.0178395962908,1914.6836447983803
209.46880826621202,1915.1751763478285
209.07945600466405,1914.2639615042888
209.05473143181052,1914.6197888456393
208.72298949659992,1913.7347556237244
209.79605011287688,1915.446922699898
208.59466544311334,1913.9047747533932
208.84070843557026,1914.1583792925042
208.87288800879386,1913.969615079381
209.4314156256632,1915.6809391490556
208.8366751583649,1914.2584154243968
209.0513648259041,1915.2812869069116
209.0633181312244,1913.2564606558803
208.88244485166427,1914.6730041407097
209.16939146472063,1914.8765629905
208.56451242984483,1913.5013387936076
208.80557475558166,1915.0353667278541
209.05788370626126,1914.8287279817544
209.03576112107663,1914.3849531283704
209.1194319481591,1913.8374211684772
209.42485835141053,1915.978299026579
208.87057510948785,1914.2617580493602
209.25857417674047,1914.212187977895
208.48638348570324,1913.5010630542474
209.04272878043886,1914.7342999238267
208.56422220857237,1913.514474472927
208.92031969304549,1915.0493685653314
208.80532358182717,1913.5421103567312
209.11948245704343,1915.6064415675419
209.01246560914495,1913.2860072828892
209.35807752291507,1915.439947459571
208.64046018622574,1913.5207427050002
209.3091041267652,1914.076849316851
208.94486105842242,1913.9528259517588
208.80116217614406,1913.675677206118
208.8175323531922,1914.8188882928341
208.50344509090903,1913.630009575096
208.65943715186523,1913.71588106595
209.06410470212188,1914.223496604836
208.87001323599534,1914.8183576633296
208.78871429532055,1913.3592694923136
209.00156451025182,1914.7507204014173
208.8927112819608,1913.8424734877858
209.10868625632435,1914.8133194846864
209.0367908052845,1914.7218722958246
208.45212020440198,1913.718000003849
209.0186796988547,1914.9137157638695
209.0578559399175,1914.8869818389182
209.04902352029765,1914.135895250338
208.72699469140366,1913.9317952444862
208.59198765315793,1913.5708534984988
208.7304565602777,1915.59333943741
209.33790841412707,1915.203460427938
208.81635717069568,1913.8835126034824
209.20467737810793,1914.9853083295272
209.17839134074927,1914.8159628756734
209.10090290345588,1914.868681067252
208.9271231248591,1914.5650967779056
209.10658699870433,1915.4670757891718
208.9751024467873,1914.977641205253
208.94870295416536,1914.3061099674183
208.93814212241497,1914.3411154604441
208.9850050253609,1915.309502326039
209.27119597672106,1914.4978367999352
208.34155329801555,1912.5118528642663
208.83005359865678,1914.5338775799046
208.2175579982156,1912.1783944926476
209.4295621480272,1915.821342226453
209.05501322643767,1914.3779895044754
209.21018176994428,1916.1745147452214
208.82882316810142,1915.905943488094
208.45435658661643,1913.8048912450931
209.10634764697778,1915.2324713271607
208.98646106819893,1914.2891235205134
209.0613187070191,1914.2929268633536
208.88500823738391,1913.8704335273433
209.0870698742318,1913.884756567155
209.00290956735,1915.0272497596986
209.30999621921993,1914.3610525733347
209.00201038989948,1915.1131812041992
208.88948637846994,1914.793114460436
208.94182387708634,1914.013866045928
209.07745808847656,1914.0100384130137
209.02373293106615,1915.4011714357696
208.68625750812456,1915.3719989692704
208.79172429297822,1915.2983942902767
208.99085014131867,1913.8455916626385
209.0516692700503,1914.6557876378454
209.54596122147848,1915.2205856821336
209.28534957390417,1915.9849842632086
208.99953464511512,1915.246408996286
208.96210519938285,1914.4872288171173
209.3262727390748,1914.7103166087784
209.07866125430346,1915.266934818233
209.08670332504514,1915.2378743945785
209.67469644435073,1914.7504922432802
209.16369410356998,1914.427244099243
209.18579795540882,1914.412875765001
209.30292144677992,1915.1846303987368
209.00879554104284,1915.5627347641073
208.82938185350727,1914.2369486105194
208.95883403611174,1914.981897522697
209.06658313097762,1916.0266117650842
209.30192689023826,1915.1571167179527
208.94559732486434,1914.4161597763423
209.165343443449,1914.6087995068472
209.18526805489967,1914.2491263062834
208.93603043821102,1915.075913016569
208.9114932682195,1913.9809292720834
209.02150757869651,1915.3070271171325
209.5263005520474,1915.3014572259633
209.06762471228112,1913.574935677279
208.9381009639652,1915.0007995990532
208.82746120987466,1915.4368323276137
208.91164557982188,1914.4496019689923
209.1223367370766,1914.4528459738622
209.5675050012651,1914.8991385431507
209.26548943270174,1914.9078987343414
209.1128925011227,1914.5671949770126
208.85411416799678,1915.8433198883479
209.2534927065588,1913.6153116187402
209.44947007701714,1916.3999874813087
209.03616370602322,1915.5619785606193
208.92519994707413,1915.7108234844866
209.18250675320417,1916.0126799672887
208.82349203058106,1914.1383273049425
208.259973715916,1912.9829411464193
208.94370811297696,1913.7807564693453
209.24360232425823,1915.3309256311943
209.13486137843958,1913.5716799254385
208.9671972599256,1915.3057975571246
209.1808955232578,1915.9525387840708
209.54743952887574,1915.6734307225538
208.6420555685958,1914.7272103262235
209.0623858425838,1914.6538830025079
209.2602391574422,1914.3002200984035
209.11148855103508,1915.1240882892425
208.8388868987791,1914.2256347825046
209.15011779329453,1915.1953456695956
209.13173595901014,1915.3677220320735
209.21130555457844,1914.463734138148
208.3706176577039,1914.3467623899264
209.22649149789765,1913.6219273174377
209.07064056735013,1915.0923265869753
208.91005903071812,1915.194312630146
208.7210638447187,1913.1995700396758
209.17435702606673,1914.264638401621
208.9171746781577,1914.3175828181616
208.72720046746787,1915.1257034576101
208.87483963703733,1914.6671100323229
208.89883684969257,1915.0182258938296
209.26930297710032,1914.5923890469046
209.71047816312387,1914.5624352111706
209.17261518856324,1914.830732904315
209.3656852492201,1915.563577298884
208.55371079847703,1914.4393580322458
209.050364417444,1916.3346324503661
209.61143193907634,1914.6794579049597
209.35811601714155,1914.7299920049309
208.9762222642013,1914.5026669653096
209.23463990306104,1914.43250510038
209.23633439295222,1915.6498604898793
209.30237873728794,1914.6545039793918
209.03470773956218,1914.0416216849217
209.17149874871,1916.1755071043124
209.17321580405027,1914.7740968636897
209.04565318505706,1915.8269462274525
208.7501221509257,1915.0350401890257
209.01341505436008,1913.1747931364046
209.41623801214027,1915.3886000727648
209.26492964206935,1913.7465476669815
209.06708782558206,1914.4374746380142
208.7123505106437,1914.2485856226047
208.86664049444065,1915.6147619622573
209.32265031944343,1916.6131723710876
208.85164328128158,1913.989270229267
208.97955369291515,1914.517035761215
208.548457458013,1914.9479898364784
209.24731935350408,1915.840981219728
208.98892802711583,1913.9217981265374
208.72883273974165,1915.6637169659855
208.7286832569678,1914.7058091545384
209.27066363641106,1915.1358065861941
208.74486322850026,1915.1501969709407
208.68413435176026,1914.4371504833734
209.1564277777351,1914.679976974711
209.19317677813302,1915.8677846958592
208.80814932252574,1915.5900191790613
209.29924806546973,1915.3670501650877
209.35433011462672,1914.6828874955454
209.3133929391168,1915.1858540665316
209.22214421519982,1915.6619857182911
208.89708517561294,1913.2665094448375
209.07502316849028,1915.4695930450969
209.63597166085907,1915.8834810776298
208.91083900128237,1914.4582256203835
208.75629600650424,1913.593991429096
209.13513059505289,1915.4704344327001
209.1028586283278,1914.0470782774823
209.02566614650345,1913.902238925393
209.27681775081612,1915.1471460603652
208.53986028314748,1914.0255944211794
208.45643862868727,1914.5999181807765
209.1880263402286,1914.091571250073
208.7772507356715,1914.684464994849
209.0645378249872,1915.6505103574248
209.061639491651,1915.1927808380506
209.15060566343527,1914.8387054393604
209.03258320709742,1914.4006883715451
208.89673966614194,1914.8345023808172
209.04139516023176,1914.5390318299094
209.08132380878527,1915.3827326007477
208.32333055155377,1913.8513752088504
209.18980991449376,1914.2645172154944
208.89611261127047,1914.7909120015188
209.0250239086418,1915.2493931393515
208.63675463553184,1913.4425207888191
208.6604655140843,1914.2668108790567
208.9824099506794,1914.2245324686505
208.84338941624546,1914.4820617418475
208.8471971555668,1913.968309364667
208.8017435617806,1915.2778694939998
209.15736031603322,1916.350746961086
209.0407514455321,1915.795843814552
209.00195199860042,1915.2253844262966
208.9934585181831,1915.6637419195306
208.60142338044076,1913.0989078674884
208.72762109241657,1913.3922564674313
209.2700221705678,1914.8045212953693
208.78206242523342,1914.572546818698
208.76895626232218,1913.8005821863449
208.91944170775375,1914.499668523145
208.92449776703037,1913.6196026103182
209.10953584306804,1914.2664982757437
209.1827702220426,1914.251797758281
208.90037471260078,1914.4422392645927
209.1005962157158,1914.834779415635
208.31782803107117,1913.8393406116902
209.35171862913856,1914.7603248267558
209.06351188586706,1915.2332675174828
208.93971798509997,1914.14911784639
209.09003131174498,1913.4850135662105
209.27882135565767,1914.997825553068
208.65606762543578,1913.8719081235006
208.9241062852232,1914.686829342488
209.00274969037605,1915.0044913380002
209.21748356639446,1916.3000098408013
209.16232291102145,1914.8210474975076
208.9712684815453,1915.4841420889554
209.32339699528902,1914.3312315735675
209.2059634730714,1914.526505999632
209.07986358708914,1916.0256638769158
209.17057721309894,1916.189696028307
209.36415647250496,1915.2542813862644
209.3384310446047,1915.3352025787558
208.83076198380164,1914.660079320193
208.62447032581687,1914.0052906373014
208.86931544216984,1914.7047694913822
208.53542102520495,1913.4408120707353
208.7543891127686,1914.1789738816349
209.0689514233749,1915.1429749873755
209.05165306923985,1914.7782962419512
209.3264128482852,1915.5940981738506
209.0552645434455,1913.863695123284
209.38649029932338,1914.503592587723
208.89918216395066,1914.130960463251
208.94468641660728,1914.9591015723427
209.16754589039672,1914.0427771426223
208.65276578077138,1913.8770841102362
208.99114879594538,1916.1936261559845
209.01624815644223,1915.2217588583057
209.0622816234493,1914.0981582376955
209.07715354964435,1914.3166678903256
209.0017927096071,1914.8142832544213
208.75186678200947,1913.0827114233855
208.70020638089647,1914.5826121131681
209.02573138999006,1913.6276025813072
209.41506069208538,1915.390813141031
209.61088658649797,1915.7507642237642
209.30442893218992,1914.9698359107836
209.08381318636282,1915.2725499772064
209.27926723346212,1915.3598477254366
208.94404283915088,1915.0285494159075
209.27415007077863,1915.4974109620898
208.95631657665288,1914.491848505151
209.18951978434208,1914.797817721774
209.04352160650907,1914.663363401425
209.2036592903208,1915.4613938499642
208.9748603245919,1914.2563323312816
209.34590525992903,1914.8824281478435
209.0995932350678,1914.7075610206311
209.42368530333854,1915.0099299999063
208.82580624415897,1914.276603943314
209.08289383718358,1915.882915977893
208.81023441860322,1913.96693448815
209.50938629165788,1913.0635610094735
209.0746131306109,1914.5007077956368
209.11768411230523,1914.3318653435051
209.03367673435605,1915.2199971176397
209.43768374249296,1914.935574643257
209.090998556199,1915.2247653012198
208.44689912465446,1913.5371583428416
209.21219858932213,1914.368547725244
208.54671485005244,1912.7957002428693
209.2302670001901,1914.380238171297
209.12423478812224,1914.524374741727
209.02821543687676,1915.8423843331661
208.83152577334346,1914.6333265965281
208.9557386173554,1915.0107541837833
209.1350521621154,1915.308083643296
208.66551383859192,1914.6617879785974
208.80730289711752,1915.1603832172498
209.26743082854043,1914.7576286116202
208.82559042946684,1915.1412520267752
209.2031201701718,1914.8090695953233
208.82276809776064,1914.8579087725602
208.741320571565,1915.2468934282103
209.26963540771962,1914.6620818152198
209.05062284743008,1915.0575072026013
209.21755323369504,1914.44361288685
208.6402050889602,1913.9861193984018
209.24790938073886,1913.9951388941404
209.17187072757082,1914.719952479366
209.28265542945823,1915.918473522339
209.1454699058722,1915.5159540709508
209.26827516211011,1914.9157959492154
209.1410207645566,1915.0476226185906
208.75805950490695,1914.8681547955164
208.8634690429122,1914.9940771636736
209.3214760439304,1915.3966061129458
208.9829129870286,1914.3254028140145
208.8375171432012,1914.094389591004
209.02792792879748,1913.8627779987708
208.62563451029754,1914.8804472630532
209.24402026895527,1914.8748650516554
209.0443309212518,1913.8960335989743
208.92955113264776,1914.53538863905
208.88045438149027,1915.647616629072
209.03045251537608,1914.8056834823644
208.82492374022414,1914.4403198407015
208.7603339140542,1914.4464349760478
208.87825837891285,1913.7618286762624
208.70002455606934,1913.6993185043293
209.27967641924096,1915.4608434998397
208.8576000465603,1915.1876904605888
209.33210243233742,1915.6045444432232
209.16533373365434,1915.1849519446046
209.64931242946918,1916.2336070532522
209.40810511436905,1915.7968984042868
209.02116999907636,1913.1933048542573
208.92472760636997,1915.5730608111078
208.72392081270465,1914.8007760087628
208.8557834883097,1913.1822639944755
208.93458458937488,1914.597493146629
209.57023017764152,1916.3764316641798
208.65106776968685,1913.3852894827135
209.5303986192446,1916.2614333634754
208.56501453909442,1914.6793099633383
208.91466486993144,1914.0935580712746
209.20855816962919,1914.9537128225816
209.10769374956303,1914.532268071253
209.32398964034903,1915.5417209851844
209.11246136598263,1914.513906195665
208.94959050403753,1914.7716003346725
208.63819593607178,1912.4177258349469
208.63044046233097,1913.7893357050987
209.2818879061347,1915.729681025211
209.02444877793224,1913.8698505946677
209.30079671533423,1914.8222690775194
209.01067337458662,1913.7768479468916
208.9898681541702,1914.4294197980605
208.9529691047527,1914.0670995977314
208.8351173263792,1915.0551275770158
209.24828894496622,1914.1490879965418
208.88457977215518,1913.0199292697341
208.82835766856954,1914.162463955583
208.7205716588045,1914.6158408056444
208.86033011494754,1913.6953235008748
209.08592276663356,1915.0517477527217
208.7278137240786,1914.4571911172363
208.6504534896469,1914.7694404946312
209.5076300308951,1914.9310434313206
209.56770352508642,1915.331838613763
208.66577585145814,1913.6240653869638
209.19703409105915,1916.3894096038764
209.2371221023761,1916.2824240760303
209.17636955585672,1915.469374850875
209.49271436100773,1915.4984510176303
209.3090709932902,1915.181803893764
209.29095391747728,1915.8283259019258
208.86191403057126,1915.8451669551637
208.96505934490926,1914.1995571045309
209.2119629030261,1914.4498619617416
209.0297916402246,1915.1363941511918
209.0336762194031,1914.2120747860715
209.10780702203775,1914.1521587537688
208.90584604893255,1914.5046479394623
209.3808047043048,1914.6156176258523
208.72852770956118,1913.9730126925945
209.08981269493026,1914.8125666180742
209.1434917295632,1914.8011594859538
208.72215177680752,1913.9343037100455
209.08447834137203,1915.0358115249353
209.19905177586094,1915.549043567763
209.43908889540762,1915.7221170783514
208.78669789929742,1913.9125387464585
209.21639131573212,1914.6272529018033
208.93779106872134,1915.8162541174788
209.14152279659203,1915.3279532803947
209.4528962684672,1916.9022241242558
209.39260860339743,1915.765172491558
209.32481115230942,1914.7700944471085
208.35776264866226,1913.314847526037
209.2247530112804,1915.304506531887
209.50423458437717,1915.873543891098
209.7014546189,1915.781925501811
208.9900174806213,1915.0632937242904
209.25303754190256,1915.0709692589578
208.6308995220723,1915.024171449176
208.98367869062207,1913.5208085482714
209.0238686628916,1914.9320986450796
208.750110913411,1914.449103325278
208.98022351397202,1913.7195285069502
209.02358058504467,1914.6122089499756
208.63199138599205,1914.5378988141147
208.6460503930236,1914.9773750593763
208.9597122172839,1915.0033792420638
209.25963876375073,1915.2742272925286
209.0612913522729,1915.7883360782375
208.91738130874216,1915.5844605134314
209.25518904090794,1914.5631931776174
208.6272560504217,1913.262207112968
208.57715947430543,1914.416035591994
208.53152493615553,1914.423358422427
208.47911012634304,1913.2632111096918
209.38364344833658,1915.13151464495
208.70599750587712,1913.9939042040617
208.91740929383715,1913.792118911474
208.7050624857333,1914.5459383344617
209.47045769336833,1915.7135443096936
209.28626796279045,1914.9704852978618
209.01670105804737,1914.821217377843
209.13193101356003,1914.9198115155555
208.94790429799582,1914.9658902220174
208.98161626185725,1914.2164554468463
208.59322578586958,1914.2529863096006
208.88593522835015,1914.2649745427252
209.1285547242218,1915.108710017304
209.03958628339964,1914.8203250684328
208.7377530768725,1914.0984586661584
208.79732034046287,1914.2138655259303
208.9887380953413,1915.089004739448
209.23160365680192,1914.6745918883278
208.90577978940905,1913.8233064363446
208.8327875214837,1915.24557069398
208.7735986178383,1915.1203132131295
209.33607389873865,1914.9292244941778
208.83031202232036,1914.6051017988345
209.00819048842845,1913.6346925797984
208.7179793697937,1914.0045342754609
209.2388674690886,1915.298943281716
208.98318233608,1914.4240713894544
208.7331788365479,1915.086876818012
209.36456017554787,1915.421141557012
209.32305717177243,1915.31966381491
209.45658790024206,1914.402342916023
208.94635831637572,1913.725005733005
208.9388476003067,1912.8403318456599
208.93732185468374,1913.9850244961776
208.98606846317645,1913.667870439975
209.0724684335042,1914.784043948149
208.82189275689024,1915.047801262334
208.6564214740194,1914.0103176606483
209.43281407688292,1915.598626853511
209.33453204700962,1915.3258729192091
208.87719955069218,1915.6688394459018
209.3026681515658,1915.464048218535
208.62209718782074,1914.1663190540169
209.21937375089507,1913.9239923353234
209.55845003238647,1915.0241942507146
209.09947583277238,1914.0984152231583
209.03144273053852,1915.6307920769952
208.5646143960806,1913.331433653458
208.92297644518908,1914.4635725370686
209.26247866080982,1914.685067012662
208.71721157330072,1914.4127036332895
209.6346271006694,1915.045756240595
209.09500690644228,1915.0375522522393
208.9467308946639,1914.90139174538
209.23294880510053,1914.5330181391332
209.0012400945314,1915.1056391465265
209.0393997680102,1914.9697303812027
208.88550769239708,1913.8945463950117
209.11189660332033,1915.237433288171
209.25800403139118,1915.4462214195546
